0	1	2	3
5696.0	284.0	-4.77457666666667	49.084165000000006
5697.0	284.0	-4.77383	49.0844716666667
5698.0	284.0	-4.77457666666667	49.084165000000006
5699.0	284.0	-4.771319999999999	49.0855
5700.0	285.0	-5.79595	48.5405
5701.0	285.0	-5.79571666666667	48.5408
5702.0	285.0	-5.79543333333333	48.54115
5703.0	285.0	-5.79485	48.5418666666667
5704.0	285.0	-5.79395	48.542983333333304
5705.0	285.0	-5.79338333333333	48.5437
5706.0	285.0	-5.79306666666667	48.544116666666696
5707.0	285.0	-5.79255	48.544766666666696
5708.0	285.0	-5.79225	48.5451166666667
5709.0	285.0	-5.791366666666669	48.54625
5710.0	285.0	-5.79085	48.5469
5711.0	285.0	-5.79051666666667	48.547316666666696
5712.0	285.0	-5.78971666666667	48.5483166666667
5713.0	285.0	-5.7894333333333305	48.5486666666667
5714.0	285.0	-5.78916666666667	48.5490333333333
5715.0	285.0	-5.7886	48.5497333333333
5716.0	285.0	-5.78808333333333	48.5504
5717.0	285.0	-5.78775	48.5508
5718.0	285.0	-5.78723333333333	48.55145
5719.0	285.0	-5.78575	48.55335
5720.0	286.0	-5.40267	49.0776433333333
5721.0	286.0	-5.40380166666667	49.07718
5722.0	286.0	-5.40929333333333	49.07499
5723.0	286.0	-5.41044666666667	49.0745216666667
5724.0	286.0	-5.4122699999999995	49.073788333333304
5725.0	286.0	-5.412941666666669	49.07352
5726.0	286.0	-5.4141	49.07306
5727.0	286.0	-5.414771666666669	49.0727983333333
5728.0	286.0	-5.415375	49.072559999999996
5729.0	286.0	-5.41712333333333	49.0718566666667
5730.0	286.0	-5.41838666666667	49.07134
5731.0	286.0	-5.41953333333333	49.070879999999995
5732.0	286.0	-5.42202666666667	49.0698966666667
5733.0	286.0	-5.42566166666667	49.0684516666667
5734.0	286.0	-5.43609	49.064331666666696
5735.0	286.0	-5.43725833333333	49.063873333333305
5736.0	286.0	-5.43787166666667	49.0636333333333
5737.0	286.0	-5.44156666666667	49.062193333333305
5738.0	286.0	-5.44286333333333	49.061686666666695
5739.0	286.0	-5.44465666666667	49.060995
5740.0	287.0	-5.1835	47.9133333333333
5741.0	287.0	-5.21333333333333	47.933
5742.0	287.0	-5.27983333333333	47.9768333333333
5743.0	287.0	-5.28766666666667	47.982
5744.0	287.0	-5.30683333333333	47.9941666666667
5745.0	287.0	-5.316	48.0001666666667
5746.0	287.0	-5.32366666666667	48.005
5747.0	287.0	-5.331333333333331	48.01
5748.0	287.0	-5.33983333333333	48.0156666666667
5749.0	287.0	-5.347	48.02
5750.0	287.0	-5.353833333333331	48.0243333333333
5751.0	287.0	-5.36133333333333	48.0291666666667
5752.0	287.0	-5.36966666666667	48.0345
5753.0	287.0	-5.37833333333333	48.04
5754.0	287.0	-5.385	48.045
5755.0	287.0	-5.3925	48.0506666666667
5756.0	287.0	-5.39966666666667	48.0561666666667
5757.0	287.0	-5.4065	48.061666666666696
5758.0	287.0	-5.412999999999999	48.0666666666667
5759.0	287.0	-5.41916666666667	48.0713333333333
5760.0	288.0	-5.636373333333331	48.7266616666667
5761.0	288.0	-5.63017	48.7343966666667
5762.0	288.0	-5.62078333333333	48.7461266666667
5763.0	288.0	-5.61169166666667	48.751605
5764.0	288.0	-5.58732333333333	48.7615233333333
5765.0	288.0	-5.57874166666667	48.7650266666667
5766.0	288.0	-5.57006833333333	48.7685866666667
5767.0	288.0	-5.556375	48.7741516666667
5768.0	288.0	-5.54626833333333	48.77814
5769.0	288.0	-5.523268333333331	48.7872583333333
5770.0	288.0	-5.51311333333333	48.791271666666695
5771.0	288.0	-5.5008883333333305	48.79603
5772.0	288.0	-5.486535	48.8016433333333
5773.0	288.0	-5.45126666666667	48.8155566666667
5774.0	288.0	-5.39593	48.837395
5775.0	288.0	-5.361515	48.8507366666667
5776.0	288.0	-5.34545666666667	48.8568383333333
5777.0	288.0	-5.3346	48.860904999999995
5778.0	288.0	-5.3257816666666695	48.8641883333333
5779.0	288.0	-5.315531666666669	48.8680133333333
5780.0	289.0	-5.788551666666669	48.501348333333304
5781.0	289.0	-5.78834	48.5015766666667
5782.0	289.0	-5.7874099999999995	48.5026666666667
5783.0	289.0	-5.78677166666667	48.5033933333333
5784.0	289.0	-5.78627333333333	48.5039666666667
5785.0	289.0	-5.78582333333333	48.504490000000004
5786.0	289.0	-5.78474833333333	48.5057683333333
5787.0	289.0	-5.78433833333333	48.5062666666667
5788.0	289.0	-5.78302333333333	48.5078683333333
5789.0	289.0	-5.782135	48.5089566666667
5790.0	289.0	-5.78172	48.509465000000006
5791.0	289.0	-5.7810833333333305	48.5102416666667
5792.0	289.0	-5.78086666666667	48.5105433333333
5793.0	289.0	-5.78022333333333	48.5113566666667
5794.0	289.0	-5.78000666666667	48.5116266666667
5795.0	289.0	-5.77955	48.5121866666667
5796.0	289.0	-5.77912166666667	48.512698333333304
5797.0	289.0	-5.7785	48.5134866666667
5798.0	289.0	-5.77823333333333	48.5138116666667
5799.0	289.0	-5.77801333333333	48.5140833333333
5800.0	290.0	-5.84960333333333	48.53027
5801.0	290.0	-5.84867666666667	48.531290000000006
5802.0	290.0	-5.84749333333333	48.5325883333333
5803.0	290.0	-5.84718666666667	48.532925
5804.0	290.0	-5.84654	48.53366
5805.0	290.0	-5.84629833333333	48.533945
5806.0	290.0	-5.84566	48.5346866666667
5807.0	290.0	-5.84535166666667	48.5350233333333
5808.0	290.0	-5.84450333333333	48.535990000000005
5809.0	290.0	-5.844215	48.5363283333333
5810.0	290.0	-5.84357	48.537065000000005
5811.0	290.0	-5.84331833333333	48.53735
5812.0	290.0	-5.84296166666667	48.5377466666667
5813.0	290.0	-5.8423633333333305	48.53843
5814.0	290.0	-5.84210666666667	48.538709999999995
5815.0	290.0	-5.8415	48.53938
5816.0	290.0	-5.8412	48.539718333333305
5817.0	290.0	-5.84027666666667	48.540725
5818.0	290.0	-5.8396099999999995	48.541451666666696
5819.0	290.0	-5.83845666666667	48.5427533333333
5820.0	291.0	-6.03886666666667	48.659875
5821.0	291.0	-6.03935166666667	48.659355
5822.0	291.0	-6.039841666666669	48.6588466666667
5823.0	291.0	-6.04262666666667	48.6558583333333
5824.0	291.0	-6.04318166666667	48.6552383333333
5825.0	291.0	-6.04606666666667	48.6520866666667
5826.0	291.0	-6.04794333333333	48.6500883333333
5827.0	291.0	-6.0592583333333305	48.6377
5828.0	291.0	-6.05977166666667	48.637126666666695
5829.0	291.0	-6.06022166666667	48.636668333333304
5830.0	291.0	-6.06075666666667	48.6361066666667
5831.0	291.0	-6.06261166666667	48.6340683333333
5832.0	291.0	-6.063605	48.6330383333333
5833.0	291.0	-6.065455	48.630995
5834.0	291.0	-6.0771133333333305	48.6182516666667
5835.0	291.0	-6.11140666666667	48.58097
5836.0	291.0	-6.11192666666667	48.5804316666667
5837.0	291.0	-6.11343166666667	48.5788166666667
5838.0	291.0	-6.11442333333333	48.577740000000006
5839.0	291.0	-6.115515	48.57662
5840.0	292.0	-5.057980000000001	48.9671066666667
5841.0	292.0	-5.0571766666666695	48.96745
5842.0	292.0	-5.056445	48.967755
5843.0	292.0	-5.0547366666666695	48.9684733333333
5844.0	292.0	-5.05399833333333	48.9687733333333
5845.0	292.0	-5.053105	48.969159999999995
5846.0	292.0	-5.05229833333333	48.9695033333333
5847.0	292.0	-5.05155666666667	48.969808333333305
5848.0	292.0	-5.050730000000001	48.9701383333333
5849.0	292.0	-5.04817333333333	48.971175
5850.0	292.0	-5.0466133333333305	48.9718133333333
5851.0	292.0	-5.04491166666667	48.9725366666667
5852.0	292.0	-5.04171166666667	48.9738683333333
5853.0	292.0	-5.03997666666667	48.97459
5854.0	292.0	-5.03924	48.9748966666667
5855.0	292.0	-5.03833	48.9752583333333
5856.0	292.0	-5.0350316666666695	48.976581666666696
5857.0	292.0	-5.03011166666667	48.9785616666667
5858.0	292.0	-5.0285	48.9792383333333
5859.0	292.0	-5.026955	48.9798933333333
5860.0	293.0	-5.697	48.5249833333333
5861.0	293.0	-5.69801666666667	48.5260666666667
5862.0	293.0	-5.69893333333333	48.5269166666667
5863.0	293.0	-5.69748333333333	48.5255333333333
5864.0	293.0	-5.69996666666667	48.52795
5865.0	293.0	-5.69893333333333	48.5269166666667
5866.0	293.0	-5.69916666666667	48.5271333333333
5867.0	293.0	-5.69996666666667	48.52795
5868.0	293.0	-5.70131666666667	48.529566666666696
5869.0	293.0	-5.702000000000001	48.53035
5870.0	293.0	-5.70266666666667	48.5312
5871.0	293.0	-5.7029	48.53145
5872.0	293.0	-5.703283333333331	48.5319333333333
5873.0	293.0	-5.7035	48.5322
5874.0	293.0	-5.70376666666667	48.5325166666667
5875.0	293.0	-5.70401666666667	48.532766666666696
5876.0	293.0	-5.7045	48.5333
5877.0	293.0	-5.70495	48.53375
5878.0	293.0	-5.70526666666667	48.534066666666696
5879.0	293.0	-5.70575	48.5346
5880.0	294.0	-5.9856383333333305	48.3817833333333
5881.0	294.0	-5.9852216666666695	48.3821866666667
5882.0	294.0	-5.98467166666667	48.382725
5883.0	294.0	-5.983805	48.38358
5884.0	294.0	-5.98338333333333	48.3839783333333
5885.0	294.0	-5.98247333333333	48.384878333333305
5886.0	294.0	-5.98195	48.38542
5887.0	294.0	-5.98159166666667	48.38577
5888.0	294.0	-5.981108333333331	48.3862716666667
5889.0	294.0	-5.98071666666667	48.3866933333333
5890.0	294.0	-5.97890833333333	48.3885116666667
5891.0	294.0	-5.97703	48.3903666666667
5892.0	294.0	-5.97663166666667	48.39077
5893.0	294.0	-5.97526333333333	48.392134999999996
5894.0	294.0	-5.96615833333333	48.40118
5895.0	294.0	-5.96531166666667	48.4020883333333
5896.0	294.0	-5.96400333333333	48.4033716666667
5897.0	294.0	-5.96313333333333	48.4042916666667
5898.0	294.0	-5.96264666666667	48.4047866666667
5899.0	294.0	-5.96001666666667	48.4075066666667
5900.0	295.0	-5.48311666666667	48.81275
5901.0	295.0	-5.46926666666667	48.8179666666667
5902.0	295.0	-5.45603333333333	48.823016666666696
5903.0	295.0	-5.4487	48.8258333333333
5904.0	295.0	-5.43753333333333	48.830033333333304
5905.0	295.0	-5.4299	48.8329
5906.0	295.0	-5.42333333333333	48.83535
5907.0	295.0	-5.41693333333333	48.8378
5908.0	295.0	-5.40855	48.8410666666667
5909.0	295.0	-5.40216666666667	48.843533333333305
5910.0	295.0	-5.38796666666667	48.8490333333333
5911.0	295.0	-5.375933333333331	48.8536666666667
5912.0	295.0	-5.36285	48.8587166666667
5913.0	295.0	-5.3549	48.8617833333333
5914.0	295.0	-5.34495	48.8657166666667
5915.0	295.0	-5.33828333333333	48.8683166666667
5916.0	295.0	-5.3318	48.87075
5917.0	295.0	-5.32506666666667	48.8735
5918.0	295.0	-5.31218333333333	48.8787333333333
5919.0	295.0	-5.30366666666667	48.8821166666667
5920.0	296.0	-5.46106333333333	48.8573016666667
5921.0	296.0	-5.45991833333333	48.8577433333333
5922.0	296.0	-5.45947666666667	48.8579116666667
5923.0	296.0	-5.45789	48.8584983333333
5924.0	296.0	-5.456840000000001	48.858888333333304
5925.0	296.0	-5.455794999999999	48.8592833333333
5926.0	296.0	-5.45465333333333	48.85972
5927.0	296.0	-5.454219999999999	48.8598966666667
5928.0	296.0	-5.4536050000000005	48.8601383333333
5929.0	296.0	-5.45202833333333	48.860745
5930.0	296.0	-5.43778833333333	48.8662033333333
5931.0	296.0	-5.425585	48.8709483333333
5932.0	296.0	-5.42505833333333	48.8711633333333
5933.0	296.0	-5.42442166666667	48.8713983333333
5934.0	296.0	-5.423355	48.871825
5935.0	296.0	-5.42289166666667	48.8719866666667
5936.0	296.0	-5.42225333333333	48.87223
5937.0	296.0	-5.42171166666667	48.872441666666695
5938.0	296.0	-5.41857	48.873651666666696
5939.0	296.0	-5.41750666666667	48.8740833333333
5940.0	297.0	-5.56528333333333	48.7951833333333
5941.0	297.0	-5.56478333333333	48.795416666666696
5942.0	297.0	-5.56435	48.7956
5943.0	297.0	-5.56376666666667	48.7958666666667
5944.0	297.0	-5.5607833333333305	48.7971833333333
5945.0	297.0	-5.55976666666667	48.7976333333333
5946.0	297.0	-5.55925	48.79785
5947.0	297.0	-5.55821666666667	48.7982833333333
5948.0	297.0	-5.55665	48.7989333333333
5949.0	297.0	-5.55611666666667	48.79915
5950.0	297.0	-5.5550833333333305	48.7995666666667
5951.0	297.0	-5.55465	48.79975
5952.0	297.0	-5.5525	48.8006666666667
5953.0	297.0	-5.55198333333333	48.8008833333333
5954.0	297.0	-5.5525	48.8006666666667
5955.0	297.0	-5.55045	48.8015333333333
5956.0	297.0	-5.54985	48.801783333333304
5957.0	297.0	-5.5489	48.8021833333333
5958.0	297.0	-5.54786666666667	48.8026166666667
5959.0	297.0	-5.5463166666666694	48.8032666666667
5960.0	298.0	-5.84010166666667	48.5254083333333
5961.0	298.0	-5.83918666666667	48.52637
5962.0	298.0	-5.8383	48.527275
5963.0	298.0	-5.837363333333331	48.528225
5964.0	298.0	-5.8361516666666695	48.5295133333333
5965.0	298.0	-5.83566666666667	48.5300216666667
5966.0	298.0	-5.83472	48.53097
5967.0	298.0	-5.82715666666667	48.5385466666667
5968.0	298.0	-5.7941199999999995	48.5706266666667
5969.0	298.0	-5.78920333333333	48.575645
5970.0	298.0	-5.787875	48.576955
5971.0	298.0	-5.78694666666667	48.5778483333333
5972.0	298.0	-5.7851550000000005	48.5796816666667
5973.0	298.0	-5.78239833333333	48.5823933333333
5974.0	298.0	-5.7796449999999995	48.5850966666667
5975.0	298.0	-5.77866666666667	48.586041666666695
5976.0	298.0	-5.776455	48.5883416666667
5977.0	298.0	-5.77600666666667	48.5887983333333
5978.0	298.0	-5.77556333333333	48.5892566666667
5979.0	298.0	-5.77323333333333	48.59152
5980.0	299.0	-5.41491666666667	48.8248916666667
5981.0	299.0	-5.41374333333333	48.8253433333333
5982.0	299.0	-5.413119999999999	48.825578333333304
5983.0	299.0	-5.41155166666667	48.826159999999994
5984.0	299.0	-5.407006666666669	48.8278116666667
5985.0	299.0	-5.4024	48.829498333333305
5986.0	299.0	-5.401955	48.8296633333333
5987.0	299.0	-5.400778333333331	48.830098333333304
5988.0	299.0	-5.40028166666667	48.8302866666667
5989.0	299.0	-5.399055000000001	48.8307383333333
5990.0	299.0	-5.39861333333333	48.8309016666667
5991.0	299.0	-5.39805666666667	48.8311116666667
5992.0	299.0	-5.39464	48.832416666666695
5993.0	299.0	-5.3941	48.832634999999996
5994.0	299.0	-5.39298333333333	48.8330483333333
5995.0	299.0	-5.392436666666669	48.8332616666667
5996.0	299.0	-5.39199333333333	48.8334366666667
5997.0	299.0	-5.391335	48.8337
5998.0	299.0	-5.39078833333333	48.833915000000005
5999.0	299.0	-5.38968666666667	48.8343383333333
6000.0	300.0	-4.637685	49.35253
6001.0	300.0	-4.63948333333333	49.3518366666667
6002.0	300.0	-4.64389666666667	49.3501316666667
6003.0	300.0	-4.64844333333333	49.34836
6004.0	300.0	-4.64896333333333	49.3481533333333
6005.0	300.0	-4.65126166666667	49.347255
6006.0	300.0	-4.65635166666667	49.345266666666696
6007.0	300.0	-4.65718666666667	49.344963333333304
6008.0	300.0	-4.66005333333333	49.343855
6009.0	300.0	-4.661593333333331	49.3432566666667
6010.0	300.0	-4.66381	49.342401666666696
6011.0	300.0	-4.66513666666667	49.3418783333333
6012.0	300.0	-4.666775	49.3412583333333
6013.0	300.0	-4.66750666666667	49.34097
6014.0	300.0	-4.66963166666667	49.340135
6015.0	300.0	-4.67043333333333	49.339825
6016.0	300.0	-4.67199833333333	49.339234999999995
6017.0	300.0	-4.673311666666669	49.3387216666667
6018.0	300.0	-4.67631	49.337541666666695
6019.0	300.0	-4.67933166666667	49.3363633333333
6020.0	301.0	-5.81515	48.5313616666667
6021.0	301.0	-5.8129349999999995	48.534325
6022.0	301.0	-5.81266	48.534691666666696
6023.0	301.0	-5.81156	48.5361666666667
6024.0	301.0	-5.80822666666667	48.540605
6025.0	301.0	-5.80767833333333	48.5413366666667
6026.0	301.0	-5.805701666666669	48.5439666666667
6027.0	301.0	-5.80486833333333	48.545095
6028.0	301.0	-5.803185	48.547335
6029.0	301.0	-5.802935	48.5476683333333
6030.0	301.0	-5.8021033333333305	48.548784999999995
6031.0	301.0	-5.801505000000001	48.5495583333333
6032.0	301.0	-5.8009949999999995	48.5502283333333
6033.0	301.0	-5.79983333333333	48.551795
6034.0	301.0	-5.79961666666667	48.552095
6035.0	301.0	-5.798755	48.5532633333333
6036.0	301.0	-5.79734833333333	48.55518
6037.0	301.0	-5.796315	48.556606666666696
6038.0	301.0	-5.7956983333333305	48.55742
6039.0	301.0	-5.795438333333331	48.5577533333333
6040.0	302.0	-4.836285	49.058370000000004
6041.0	302.0	-4.83381833333333	49.0593866666667
6042.0	302.0	-4.83217666666667	49.0600683333333
6043.0	302.0	-4.83135333333333	49.06041
6044.0	302.0	-4.83069833333333	49.060693333333305
6045.0	302.0	-4.82886833333333	49.0614516666667
6046.0	302.0	-4.82720666666667	49.0621633333333
6047.0	302.0	-4.826885	49.0623133333333
6048.0	302.0	-4.825971666666669	49.0626933333333
6049.0	302.0	-4.825480000000001	49.062909999999995
6050.0	302.0	-4.82474	49.0632166666667
6051.0	302.0	-4.823005	49.06394
6052.0	302.0	-4.8224266666666695	49.064195
6053.0	302.0	-4.821433333333331	49.064605
6054.0	302.0	-4.81992833333333	49.0652066666667
6055.0	302.0	-4.81901666666667	49.0655833333333
6056.0	302.0	-4.8185150000000005	49.065785
6057.0	302.0	-4.81802333333333	49.0659916666667
6058.0	302.0	-4.81744	49.0662366666667
6059.0	302.0	-4.81646166666667	49.0666516666667
6060.0	303.0	-5.64633	48.74596
6061.0	303.0	-5.64278	48.75
6062.0	303.0	-5.63399	48.7531683333333
6063.0	303.0	-5.627269999999999	48.75597
6064.0	303.0	-5.620445	48.7588916666667
6065.0	303.0	-5.61520333333333	48.761134999999996
6066.0	303.0	-5.60795166666667	48.7642083333333
6067.0	303.0	-5.60172833333333	48.7668883333333
6068.0	303.0	-5.59087166666667	48.7715616666667
6069.0	303.0	-5.58316166666667	48.774833333333305
6070.0	303.0	-5.576425	48.7777583333333
6071.0	303.0	-5.5686683333333304	48.7811383333333
6072.0	303.0	-5.561925	48.7839216666667
6073.0	303.0	-5.554584999999999	48.78694
6074.0	303.0	-5.54726166666667	48.7899683333333
6075.0	303.0	-5.53981166666667	48.7930216666667
6076.0	303.0	-5.532933333333331	48.795835
6077.0	303.0	-5.526535	48.7984416666667
6078.0	303.0	-5.5179966666666695	48.801925
6079.0	303.0	-5.51054166666667	48.8049233333333
6080.0	304.0	-5.50643333333333	48.31505
6081.0	304.0	-5.50661666666667	48.3152666666667
6082.0	304.0	-5.50735	48.3160666666667
6083.0	304.0	-5.50791666666667	48.3166333333333
6084.0	304.0	-5.50836666666667	48.3170833333333
6085.0	304.0	-5.50921666666667	48.31805
6086.0	304.0	-5.50938333333333	48.3182333333333
6087.0	304.0	-5.50998333333333	48.31895
6088.0	304.0	-5.51021666666667	48.319166666666696
6089.0	304.0	-5.5108666666666695	48.31985
6090.0	304.0	-5.51113333333333	48.3200666666667
6091.0	304.0	-5.5116166666666695	48.3205833333333
6092.0	304.0	-5.51206666666667	48.3210166666667
6093.0	304.0	-5.5123833333333305	48.3213
6094.0	304.0	-5.51318333333333	48.321999999999996
6095.0	304.0	-5.51345	48.3222333333333
6096.0	304.0	-5.51366666666667	48.3224333333333
6097.0	304.0	-5.5142666666666695	48.3229666666667
6098.0	304.0	-5.51453333333333	48.3232
6099.0	304.0	-5.5148	48.3234333333333
6100.0	305.0	-5.54862333333333	48.7869983333333
6101.0	305.0	-5.54811833333333	48.7871833333333
6102.0	305.0	-5.54641333333333	48.787805
6103.0	305.0	-5.5458466666666695	48.788015
6104.0	305.0	-5.54523	48.788251666666696
6105.0	305.0	-5.544721666666669	48.788445
6106.0	305.0	-5.54414333333333	48.7886533333333
6107.0	305.0	-5.54240166666667	48.7892666666667
6108.0	305.0	-5.54065833333333	48.789886666666696
6109.0	305.0	-5.54013333333333	48.790065000000006
6110.0	305.0	-5.538375	48.790703333333305
6111.0	305.0	-5.53724	48.7911133333333
6112.0	305.0	-5.5349533333333305	48.79193
6113.0	305.0	-5.53380666666667	48.792346666666695
6114.0	305.0	-5.53329333333333	48.792535
6115.0	305.0	-5.53259833333333	48.792763333333305
6116.0	305.0	-5.532025	48.7929566666667
6117.0	305.0	-5.5309099999999995	48.7933733333333
6118.0	305.0	-5.53039666666667	48.793555
6119.0	305.0	-5.52988166666667	48.79374
6120.0	306.0	-5.596765	49.08081
6121.0	306.0	-5.5976183333333305	49.080581666666696
6122.0	306.0	-5.60279666666667	49.0792516666667
6123.0	306.0	-5.60470833333333	49.078755
6124.0	306.0	-5.60711666666667	49.0781033333333
6125.0	306.0	-5.60984833333333	49.0773766666667
6126.0	306.0	-5.61501333333333	49.0759566666667
6127.0	306.0	-5.61570666666667	49.075775
6128.0	306.0	-5.61501333333333	49.0759566666667
6129.0	306.0	-5.61742166666667	49.075309999999995
6130.0	306.0	-5.61829166666667	49.075084999999994
6131.0	306.0	-5.619325	49.0748116666667
6132.0	306.0	-5.62174	49.0741383333333
6133.0	306.0	-5.622776666666669	49.0738583333333
6134.0	306.0	-5.62346833333333	49.07367
6135.0	306.0	-5.62449833333333	49.073383333333304
6136.0	306.0	-5.6251833333333305	49.0731916666667
6137.0	306.0	-5.6260449999999995	49.07295
6138.0	306.0	-5.62691166666667	49.0727033333333
6139.0	306.0	-5.62965333333333	49.0719566666667
6140.0	307.0	-5.58641666666667	47.7978666666667
6141.0	307.0	-5.58511666666667	47.794966666666696
6142.0	307.0	-5.58385	47.7920666666667
6143.0	307.0	-5.58305	47.7901833333333
6144.0	307.0	-5.5809	47.785283333333304
6145.0	307.0	-5.58385	47.7920666666667
6146.0	307.0	-5.58305	47.7901833333333
6147.0	307.0	-5.57136666666667	47.7635666666667
6148.0	307.0	-5.57115	47.763033333333304
6149.0	307.0	-5.57095	47.7625666666667
6150.0	307.0	-5.57136666666667	47.7635666666667
6151.0	307.0	-5.54923333333333	47.714033333333305
6152.0	307.0	-5.54526666666667	47.7047
6153.0	307.0	-5.53723333333333	47.6850666666667
6154.0	307.0	-5.52333333333333	47.6498
6155.0	307.0	-5.51796666666667	47.6360666666667
6156.0	307.0	-5.4721	47.5244333333333
6157.0	307.0	-5.46295	47.5021166666667
6158.0	307.0	-5.45736666666667	47.4883333333333
6159.0	307.0	-5.43421666666667	47.4284
6160.0	308.0	-4.1927	49.4765216666667
6161.0	308.0	-4.19311666666667	49.476385
6162.0	308.0	-4.19437166666667	49.47596
6163.0	308.0	-4.19562333333333	49.475525
6164.0	308.0	-4.19811166666667	49.474696666666695
6165.0	308.0	-4.19868666666667	49.474508333333304
6166.0	308.0	-4.2001016666666695	49.4740083333333
6167.0	308.0	-4.20553333333333	49.4722166666667
6168.0	308.0	-4.20823	49.4713233333333
6169.0	308.0	-4.21987833333333	49.467291666666696
6170.0	308.0	-4.2207883333333305	49.466976666666696
6171.0	308.0	-4.222605000000001	49.46638
6172.0	308.0	-4.223195	49.466184999999996
6173.0	308.0	-4.22446166666667	49.465755
6174.0	308.0	-4.226625	49.465025
6175.0	308.0	-4.22872166666667	49.46432
6176.0	308.0	-4.229480000000001	49.464065000000005
6177.0	308.0	-4.2325183333333305	49.463048333333305
6178.0	308.0	-4.2385933333333305	49.4610116666667
6179.0	308.0	-4.23992333333333	49.46056
6180.0	309.0	-5.76322166666667	48.5954816666667
6181.0	309.0	-5.76293	48.595813333333304
6182.0	309.0	-5.762255000000001	48.596598333333304
6183.0	309.0	-5.76196333333333	48.5969316666667
6184.0	309.0	-5.76099666666667	48.5980483333333
6185.0	309.0	-5.76003	48.59917
6186.0	309.0	-5.76099666666667	48.5980483333333
6187.0	309.0	-5.75904333333333	48.6002783333333
6188.0	309.0	-5.758065	48.6013983333333
6189.0	309.0	-5.75737666666667	48.6021783333333
6190.0	309.0	-5.75677333333333	48.6028916666667
6191.0	309.0	-5.756465	48.6032716666667
6192.0	309.0	-5.755505	48.6044533333333
6193.0	309.0	-5.756465	48.6032716666667
6194.0	309.0	-5.75460833333333	48.60556
6195.0	309.0	-5.75241666666667	48.60822
6196.0	309.0	-5.7517866666666695	48.608986666666695
6197.0	309.0	-5.75115666666667	48.6097483333333
6198.0	309.0	-5.75053	48.61051
6199.0	309.0	-5.74990833333333	48.6112733333333
6200.0	310.0	-4.22331666666667	49.5168166666667
6201.0	310.0	-4.2326666666666695	49.5134
6202.0	310.0	-4.23638333333333	49.51205
6203.0	310.0	-4.237583333333331	49.5116166666667
6204.0	310.0	-4.2397	49.51085
6205.0	310.0	-4.24133333333333	49.51025
6206.0	310.0	-4.2447	49.509016666666696
6207.0	310.0	-4.25963333333333	49.5033833333333
6208.0	310.0	-4.26231666666667	49.50235
6209.0	310.0	-4.26558333333333	49.5010833333333
6210.0	310.0	-4.27101666666667	49.49905
6211.0	310.0	-4.28398333333333	49.494183333333304
6212.0	310.0	-4.28501666666667	49.4938
6213.0	310.0	-4.2997166666666695	49.488266666666696
6214.0	310.0	-4.30511666666667	49.486283333333304
6215.0	310.0	-4.30565	49.486083333333305
6216.0	310.0	-4.30893333333333	49.4848833333333
6217.0	310.0	-4.3096	49.4846333333333
6218.0	310.0	-4.31013333333333	49.4844333333333
6219.0	310.0	-4.312283333333331	49.4836333333333
6220.0	311.0	-4.95204666666667	48.904775
6221.0	311.0	-4.9497800000000005	48.9051933333333
6222.0	311.0	-4.94873	48.905383333333305
6223.0	311.0	-4.948180000000001	48.90549
6224.0	311.0	-4.94706333333333	48.905695
6225.0	311.0	-4.94644333333333	48.9058066666667
6226.0	311.0	-4.94417	48.906215
6227.0	311.0	-4.94071333333333	48.9068066666667
6228.0	311.0	-4.93852666666667	48.9071983333333
6229.0	311.0	-4.93736833333333	48.9074083333333
6230.0	311.0	-4.93566333333333	48.9077
6231.0	311.0	-4.93342833333333	48.9080583333333
6232.0	311.0	-4.930631666666669	48.9085583333333
6233.0	311.0	-4.9259900000000005	48.909345
6234.0	311.0	-4.9247866666666695	48.9095666666667
6235.0	311.0	-4.92421333333333	48.909671666666696
6236.0	311.0	-4.923055000000001	48.9098816666667
6237.0	311.0	-4.92025833333333	48.910373333333304
6238.0	311.0	-4.9191	48.91057
6239.0	311.0	-4.91852166666667	48.910676666666696
6240.0	312.0	-5.41444833333333	49.052765
6241.0	312.0	-5.41517	49.052511666666696
6242.0	312.0	-5.41642333333333	49.0520066666667
6243.0	312.0	-5.41833333333333	49.051243333333304
6244.0	312.0	-5.4189216666666695	49.051023333333305
6245.0	312.0	-5.42031833333333	49.050470000000004
6246.0	312.0	-5.42152833333333	49.049995
6247.0	312.0	-5.42217333333333	49.0497466666667
6248.0	312.0	-5.42281166666667	49.0494883333333
6249.0	312.0	-5.42344	49.0492366666667
6250.0	312.0	-5.424144999999999	49.0489483333333
6251.0	312.0	-5.42459	49.0487733333333
6252.0	312.0	-5.42597166666667	49.048195
6253.0	312.0	-5.42647833333333	49.0479916666667
6254.0	312.0	-5.4272516666666695	49.04769
6255.0	312.0	-5.42788166666667	49.0474316666667
6256.0	312.0	-5.42852666666667	49.0471716666667
6257.0	312.0	-5.42980166666667	49.046633333333304
6258.0	312.0	-5.4310849999999995	49.046106666666695
6259.0	312.0	-5.43300833333333	49.0453233333333
6260.0	313.0	-5.98878833333333	48.249225
6261.0	313.0	-5.87297333333333	48.4275716666667
6262.0	313.0	-5.860844999999999	48.441975
6263.0	313.0	-5.8189400000000004	48.491745
6264.0	313.0	-5.81080333333333	48.5003216666667
6265.0	313.0	-5.80886166666667	48.5021766666667
6266.0	313.0	-5.80115333333333	48.5095716666667
6267.0	313.0	-5.792185	48.517575
